"year","latitude","longitude","elevation","avg_temp"
"1991",36.6044,-118.7325,2052.8,57.0333333333333
"1991",36.6594,-121.6663,13.7,61.1
"1991",36.66352,-121.60928,22.3,61.6
"1991",36.73751,-118.96197,2005.6,60
"1991",36.77999,-119.72016,101.9,79
"1991",36.798,-118.2036,1204,78.0333333333333
"1991",36.8483,-121.4213,83.8,64.0333333333333
"1991",36.8839,-119.4658,280.4,82.15
"1991",36.9092,-119.0883,528.8,77.8666666666667
"1991",36.9308,-121.7691,29,58.5666666666667
"1991",36.9539,-120.0378,82.3,76.4666666666667
"1991",36.98785,-121.99952,21.3,62.5666666666667
"1991",36.98972,-120.92972,124.1,75.6
"1991",36.9911,-121.7978,137.2,61.3666666666667
"1991",36.99574,-119.70691,131.1,76.5333333333333
"1991",37.003,-121.5608,59.1,68.4
"1991",37.05333,-121.05778,84.4,74.0333333333333
"1991",37.0563,-120.8666,36.6,74.7
"1991",37.08689,-122.08221,132.6,65
"1991",37.0919,-119.5128,637,77.3333333333333
"1991",37.2275,-119.22056,2139.7,59.1666666666667
"1991",37.2319,-121.9592,111.3,67.7333333333333
"1991",37.2329,-119.5097,806.2,71
"1991",37.2811,-121.0177,27.4,74.1666666666667
"1991",37.2888,-120.5158,46.9,75.8666666666667
"1991",37.3053,-122.255,265.8,59.2333333333333
"1991",37.31167,-122.36167,83.8,59.2666666666667
"1991",37.34336,-121.63473,1286.3,66.5666666666667
"1991",37.34972,-121.90333,20.4,68.1
"1991",37.37114,-118.35886,1252.8,73.5666666666667
"1991",37.3738,-117.9802,1592.6,70.9
"1991",37.4058,-122.0481,11.9,66.8
"1991",37.4094,-119.7681,937.9,76.5
"1991",37.4286,-122.2561,115.8,63.2
"1991",37.4436,-122.1402,7.6,64.2
"1991",37.4725,-122.4433,8.2,55.9666666666667
"1991",37.4767,-122.2386,9.4,66.6
"1991",37.50193,-120.84566,31.4,74.8
"1991",37.5042,-119.9869,680,71.6666666666667
"1991",37.5122,-119.6331,1538.3,60.6666666666667
"1991",37.5128,-119.6047,1950.7,65.0333333333333
"1991",37.5147,-122.0325,3,63.7666666666667
"1991",37.59167,-122.47167,144.8,59.05
"1991",37.61962,-122.36562,3.2,62.4333333333333
"1991",37.62544,-120.95492,26.5,74.3333333333333
"1991",37.6819,-121.3466,41.1,72.8333333333333
"1991",37.68194,-121.75139,161.2,69.4666666666667
"1991",37.7119,-121.8136,243.8,66.6
"1991",37.728,-122.5052,2.4,58
"1991",37.75027,-119.58972,1224.7,73.1
"1991",37.7705,-122.4269,45.7,60.9666666666667
"1991",37.78333,-122.31667,9.1,62.5333333333333
"1991",37.7983,-122.2642,9.1,62.15
"1991",37.8511,-119.65,2446,56.8666666666667
"1991",37.8683,-119.3183,2825.5,51.2
"1991",37.8792,-121.9303,661.4,67.3
"1991",37.88997,-121.22637,8.3,73.9
"1991",37.9191,-122.3772,6.1,61.9333333333333
"1991",37.95,-120.53333,236.2,74.7666666666667
"1991",37.9566,-122.5447,44.2,67.1666666666667
"1991",37.9567,-119.1194,2071.7,64.35
"1991",37.9613,-119.783,1179.6,67.7333333333333
"1991",37.9672,-120.3872,510.5,73.1
"1991",37.9747,-119.9161,1452.4,68.0333333333333
"1991",37.9833,-121.7525,18.3,73.7
"1991",37.9983,-122.5372,36.6,65.3333333333333
"1991",37.9994,-121.3177,3.7,71.9666666666667
"1991",38.0131,-122.1142,12.2,68.8
"1991",38.07,-119.23,2878.8,51.6
"1991",38.1061,-121.2877,12.2,70.95
"1991",38.2119,-119.0142,2551.2,54.5666666666667
"1991",38.2428,-120.515,780,71.4
"1991",38.2486,-120.8433,200.6,74.5
"1991",38.2575,-119.2286,1972.1,61.1666666666667
"1991",38.2577,-122.6077,6.1,62.9
"1991",38.2736,-122.0677,12.2,69.8666666666667
"1991",38.2769,-120.3113,1431,63.2
"1991",38.2777,-122.2647,10.7,66.2333333333333
"1991",38.28,-119.61,2931.3,48.0333333333333
"1991",38.2994,-122.4622,29.6,67.9333333333333
"1991",38.3,-119.55,2194,52.8
"1991",38.31,-119.6,2690.5,54.2666666666667
"1991",38.33056,-120.67056,217.9,72.4666666666667
"1991",38.3894,-120.6511,902.2,73.2333333333333
"1991",38.39556,-121.96083,33.5,74.0333333333333
"1991",38.4305,-122.8647,61,64.2
"1991",38.44,-119.37,2814.2,52.7666666666667
"1991",38.44611,-120.49917,717.8,69.3666666666667
"1991",38.45579,-122.71335,50.6,64.3666666666667
"1991",38.4786,-122.7119,175.6,63.3333333333333
"1991",38.4916,-122.1241,146.3,72.1333333333333
"1991",38.492,-122.0039,57,73.8
"1991",38.50056,-120.21889,1127.8,68.55
"1991",38.50659,-121.49604,5.9,73.4333333333333
"1991",38.5066,-122.4713,68.6,69.4666666666667
"1991",38.51,-119.63,2357.9,53.5333333333333
"1991",38.515,-123.2447,34.1,55.6
"1991",38.5252,-121.9777,41.1,75.6
"1991",38.5349,-121.7761,18.3,72.7333333333333
"1991",38.55,-119.8,2671.6,53.2
"1991",38.5552,-121.4183,11.6,74.3333333333333
"1991",38.573,-122.4405,522.7,66.3333333333333
"1991",38.57682,-122.57811,106.7,71.95
"1991",38.5908,-120.9336,275.8,73.7
"1991",38.61,-119.92,2455.8,53.7666666666667
"1991",38.62935,-122.86646,53.9,67.3
"1991",38.67,-119.82,1863.9,63.6
"1991",38.67,-119.61,2532.9,55.7
"1991",38.6829,-121.794,20.4,74.4
"1991",38.69194,-119.78028,1685.5,60.7666666666667
"1991",38.6955,-120.8244,563.9,69.05
"1991",38.7,-121.16667,106.7,74.9
"1991",38.70861,-120.04028,2438.4,48.1
"1991",38.71611,-122.9975,68.3,67.4
"1991",38.7333,-120.245,1597.2,61.6
"1991",38.73333,-120.73333,839.7,74.4666666666667
"1991",38.7383,-122.1447,107.9,73.2
"1991",38.78333,-120.03333,2240.3,57.8
"1991",38.85,-120.08,2337.8,55.8
"1991",38.85,-119.94,2370.1,49.7
"1991",38.8619,-122.4172,670.6,70.4666666666667
"1991",38.89838,-119.99617,1907,56.9
"1991",38.9056,-120.6972,1426.5,74.45
"1991",38.9072,-121.0838,393.8,67.8
"1991",38.92,-119.92,2615.8,51.5
"1991",38.9238,-122.5672,411.2,69.9333333333333
"1991",38.93,-120.05,1900.7,56.1666666666667
"1991",38.933,-120.8008,914.7,71.2
"1991",38.9875,-123.3486,196.3,66.1333333333333
"1991",39,-120.13,2343.6,55.35
"1991",39.0717,-120.4217,1597.2,69
"1991",39.0901,-120.947,723.3,69.2
"1991",39.1258,-123.0736,975.4,69.8
"1991",39.14,-120.22,2028.4,58.4
"1991",39.1458,-121.5852,17.4,76.6333333333333
"1991",39.1466,-123.2102,193.9,70.5666666666667
"1991",39.1678,-120.1428,1898.9,59.2333333333333
"1991",39.17,-120.15,2071.7,57.7333333333333
"1991",39.1875,-122.0269,15.2,73.55
"1991",39.19,-120.26,2447.2,54.7
"1991",39.2041,-121.068,731.5,68.2
"1991",39.2466,-121.0008,847.6,68.8333333333333
"1991",39.3,-120.83333,1357.9,67.4
"1991",39.3,-120.18,1983.9,60.7333333333333
"1991",39.3036,-121.1172,617.2,73.4
"1991",39.31833,-120.63917,1571.5,58.3
"1991",39.3239,-120.2331,1809.6,58.1666666666667
"1991",39.33,-120.37,2089.4,56.3
"1991",39.333,-120.173,1774.9,58.55
"1991",39.3528,-123.6011,180.7,57.7
"1991",39.35917,-122.51778,367.3,73.1
"1991",39.3619,-123.1286,310.3,69.7
"1991",39.3886,-120.0936,1699.3,57.7333333333333
"1991",39.4194,-123.3425,412.4,61
"1991",39.43167,-120.24056,1931.5,55.4666666666667
"1991",39.475,-121.2025,1132,69.9
"1991",39.4833,-120.075,2093.1,61.7
"1991",39.49,-120.28,1967.8,55.8
"1991",39.51,-123.75639,37.5,57.7
"1991",39.5177,-121.553,52.1,73.3666666666667
"1991",39.52316,-122.3048,71.3,73.8333333333333
"1991",39.53194,-121.1611,1130.8,64.0333333333333
"1991",39.5633,-120.8238,888.5,65.7666666666667
"1991",39.56778,-120.62278,1292.4,65.7333333333333
"1991",39.5833,-120.3705,1516.4,62.6
"1991",39.5861,-122.5341,243.8,75.2
"1991",39.6911,-121.8211,56.4,74.2333333333333
"1991",39.7119,-121.7789,70.1,73.2333333333333
"1991",39.7458,-122.1997,77.4,75.5666666666667
"1991",39.7538,-121.6241,533.4,74.8666666666667
"1991",39.8053,-120.4719,1478.3,61.1
"1991",39.8158,-123.2444,430.7,70.4666666666667
"1991",39.8644,-122.6097,317,77.4
"1991",39.8716,-121.6108,826,68.3
"1991",39.8717,-121.7689,528.2,72.25
"1991",39.9366,-120.9475,1042.4,64.95
"1991",39.9717,-120.0828,1338.1,65.7
"1991",39.9733,-120.9419,1066.8,66.7666666666667
"1991",40.0222,-120.1056,1292.4,67.8333333333333
"1991",40.02611,-123.79306,153.3,66.9666666666667
"1991",40.03306,-124.07278,75,59.9
"1991",40.0789,-121.5039,1511.8,61.3333333333333
"1991",40.15186,-122.25478,108,77.9333333333333
"1991",40.1705,-121.0886,1389.9,62.9333333333333
"1991",40.1867,-123.5903,281.3,69.9
"1991",40.2461,-120.6422,1737.4,63.0333333333333
"1991",40.2569,-124.2661,899.2,61.0333333333333
"1991",40.2789,-122.4869,213.4,78.4
"1991",40.295,-122.8667,1066.8,70.3
"1991",40.30209,-121.24391,1387.1,62.5666666666667
"1991",40.3067,-120.9,1767.8,60
"1991",40.3375,-123.0656,1378.8,68.6
"1991",40.3442,-121.7136,1267.7,73.5
"1991",40.3458,-121.6091,1485.9,58.6
"1991",40.4833,-124.1038,41.5,59.0666666666667
"1991",40.4863,-123.9088,125.9,60.6
"1991",40.505,-123.3417,1219.2,66.5
"1991",40.51462,-122.29773,152.6,78.7
"1991",40.54,-121.5803,1725.2,57.3666666666667
"1991",40.5411,-121.5766,1752.6,58.4
"1991",40.6116,-122.528,394.7,77.2
"1991",40.6194,-121.8994,736.7,75.3666666666667
"1991",40.7141,-122.4161,327.7,77.9
"1991",40.7263,-122.7947,567.2,69.5
"1991",40.7333,-123.2333,457.2,72.9333333333333
"1991",40.73529,-122.9441,627.3,69.6666666666667
"1991",40.7817,-120.7844,1877,56.35
"1991",40.8072,-121.2967,1752.6,63.4666666666667
"1991",40.8097,-124.1602,6.1,56.9666666666667
"1991",40.86667,-120.43333,1615.4,60.2666666666667
"1991",40.8802,-121.6547,974.8,62.5333333333333
"1991",40.8892,-123.1422,1219.2,65.2
"1991",40.9316,-121.5433,919,67.1
"1991",40.9466,-123.6363,141.4,72.0666666666667
"1991",41.075,-122.3733,731.5,74.0666666666667
"1991",41.1117,-122.6967,1341.1,70.8
"1991",41.14167,-123.13917,704.1,70.5333333333333
"1991",41.1831,-122.28167,661.1,68.9333333333333
"1991",41.24,-120.79,1886.7,57.9
"1991",41.25171,-122.13827,985.4,65.7
"1991",41.2706,-120.29845,1621.2,62.3
"1991",41.2769,-121.9794,975.4,64.3
"1991",41.3003,-123.1322,668.1,72
"1991",41.30206,-123.53851,122.8,71.4333333333333
"1991",41.3075,-122.7958,955.9,67.6666666666667
"1991",41.32175,-122.31725,1101.2,64.0666666666667
"1991",41.3322,-120.4725,1332.6,64.3
"1991",41.3378,-122.82484,940.3,64.7333333333333
"1991",41.3619,-124.0191,48.8,56.1666666666667
"1991",41.39,-123.4958,280.4,72.6
"1991",41.4219,-120.9016,1313.7,64.1666666666667
"1991",41.4272,-121.4639,1602.6,63.9666666666667
"1991",41.4789,-122.4539,893.1,66.8
"1991",41.49021,-120.54376,1332.9,61.6
"1991",41.5301,-120.1791,1428.9,66.6666666666667
"1991",41.57861,-124.07472,8.5,59.5
"1991",41.58,-120.3,2142.7,53.6
"1991",41.5992,-122.9336,1287.8,67.7666666666667
"1991",41.60104,-122.84775,831.8,68.3
"1991",41.6853,-122.5942,914.4,68.1333333333333
"1991",41.70237,-122.64169,826.6,68.6
"1991",41.71171,-121.5067,1455.4,68.9
"1991",41.775,-122.9503,1674.3,66
"1991",41.7861,-122.0056,1645.9,63.8333333333333
"1991",41.7958,-124.2147,13.1,57.3
"1991",41.79612,-123.37469,348.1,70.5333333333333
"1991",41.8386,-122.85,591.3,70.1333333333333
"1991",41.8586,-123.3525,1423.4,66.2
"1991",41.8715,-120.1574,1444.4,64
"1991",41.99,-120.18,2243.3,52.9333333333333
"1991",41.9919,-123.6036,1210.1,62.2333333333333
"1992",32.6263,-116.4699,801.6,73.7
"1992",32.64,-117.0858,17.1,71.5666666666667
"1992",32.69219,-117.20983,4.4,71.5333333333333
"1992",32.7336,-117.1831,4.6,71.6
"1992",32.76654,-115.56638,-9.1,92.5
"1992",32.7675,-117.0233,161.5,74.4333333333333
"1992",32.8005,-116.928,150.9,77.3
"1992",32.8358,-116.7774,516.6,74.9
"1992",32.8488,-115.5666,-19.5,88.7
"1992",32.86667,-117.13333,145.4,72.9666666666667
"1992",32.88333,-114.86667,147.8,91
"1992",32.8856,-116.8149,182.9,74.8
"1992",32.9083,-114.4944,91.4,92.7666666666667
"1992",32.95,-114.7322,256,89.2
"1992",32.9544,-115.5581,-30.5,88.1333333333333
"1992",32.9897,-116.5872,1414.3,66.0333333333333
"1992",32.9903,-116.0669,231.6,92.0333333333333
"1992",33.0113,-116.908,448.1,67.7
"1992",33.0763,-116.5925,1284.7,68.5666666666667
"1992",33.0955,-116.9975,128,79.7
"1992",33.121,-117.09,182.9,75.8666666666667
"1992",33.2097,-117.395,3,66.8666666666667
"1992",33.2354,-117.2322,131.1,73.2333333333333
"1992",33.2372,-116.7614,823,71.2666666666667
"1992",33.2559,-116.4036,246.9,87.9
"1992",33.30424,-117.35508,21.4,73.5
"1992",33.378,-116.84,1691.6,67.8
"1992",33.3861,-116.7916,838.2,73.5
"1992",33.5697,-116.073,-55.8,90.1666666666667
"1992",33.6031,-117.8836,3,66.8666666666667
"1992",33.61388,-114.59813,81.7,89.7
"1992",33.61876,-114.71451,120.4,91.4
"1992",33.63166,-116.16412,-36,87.4
"1992",33.66667,-117.73333,117,74.5
"1992",33.6667,-116.7667,1499.6,69.7666666666667
"1992",33.686,-117.3458,386.5,77.9
"1992",33.7,-117.83333,17.1,74.9
"1992",33.7025,-117.75389,71.6,71.9
"1992",33.7044,-115.6289,417.6,85.9666666666667
"1992",33.7086,-116.2152,-6.4,90.7333333333333
"1992",33.7155,-117.19,432.8,71.3
"1992",33.7442,-117.8667,41.1,73.6
"1992",33.7572,-116.7066,1639.8,64.2
"1992",33.7781,-117.085,646.2,74.1
"1992",33.8016,-118.3419,27.4,70.2333333333333
"1992",33.80807,-115.45138,296.6,90.1
"1992",33.8081,-117.7111,542.8,72.8333333333333
"1992",33.81177,-118.14718,10.2,73.8666666666667
"1992",33.8275,-116.5097,129.5,92.4
"1992",33.8647,-117.8425,70.7,75.0666666666667
"1992",33.9255,-116.9903,789.7,75.6333333333333
"1992",33.93816,-118.3866,29.7,70.1
"1992",33.9511,-117.388,256,78.7
"1992",33.96694,-117.36139,300.5,76.7
"1992",33.9778,-120.0778,395.6,59.8333333333333
"1992",33.9958,-119.7222,76.2,63.9333333333333
"1992",34.005,-118.4139,28,75
"1992",34.0075,-118.49972,4.3,66.1666666666667
"1992",34.0178,-116.1878,1280.2,74.4333333333333
"1992",34.0191,-118.1052,75,76.8333333333333
"1992",34.037,-117.1948,429.8,77.4666666666667
"1992",34.0608,-114.7322,249.9,91.0333333333333
"1992",34.0678,-118.2417,115.2,75.0333333333333
"1992",34.0697,-118.4427,131.1,69.8666666666667
"1992",34.0816,-117.7658,304.5,69.75
"1992",34.0842,-118.1003,110.6,76.3333333333333
"1992",34.1233,-116.4078,993.6,77.8
"1992",34.12407,-119.12281,3.8,66.3
"1992",34.128,-116.0369,602,87.7
"1992",34.13444,-117.25389,347.5,77.2
"1992",34.1472,-115.1219,281,91.3333333333333
"1992",34.1483,-118.1447,263.3,75.4
"1992",34.1547,-114.2908,128,89.8666666666667
"1992",34.1819,-118.5744,240.8,77.0333333333333
"1992",34.1866,-118.348,199.6,70.9
"1992",34.19806,-119.17528,14.9,67.1333333333333
"1992",34.2069,-117.7606,792.5,71.3666666666667
"1992",34.2103,-116.6339,1828.8,70.6
"1992",34.2211,-117.4044,627,74.1666666666667
"1992",34.2308,-118.0711,1740.4,69.2
"1992",34.243,-116.917,2058.3,60.6333333333333
"1992",34.2466,-117.1883,1586.5,65.9
"1992",34.28964,-114.17137,224.9,92
"1992",34.3317,-118.0303,1661.2,67.2333333333333
"1992",34.36667,-118.56667,426.7,77
"1992",34.3903,-118.0825,1530.4,75.8333333333333
"1992",34.4167,-119.6844,4.9,68.2
"1992",34.4241,-119.84249,2.5,68.7
"1992",34.4477,-119.2275,227.1,74.65
"1992",34.5025,-117.8969,945.2,77.5333333333333
"1992",34.52527,-117.29638,850.1,75.6333333333333
"1992",34.5356,-117.0258,1438.7,73.8666666666667
"1992",34.58223,-119.98159,240.5,71.9333333333333
"1992",34.5883,-118.0938,796.1,78.8666666666667
"1992",34.5891,-117.6302,899.2,76.1
"1992",34.5958,-118.5786,1502.7,71.6333333333333
"1992",34.6538,-120.4513,22.9,66.8
"1992",34.705,-118.4297,932.7,75.1333333333333
"1992",34.74121,-118.21255,712.6,77.4666666666667
"1992",34.74361,-118.72528,1374.6,71.1
"1992",34.76783,-114.61842,270.6,92.8
"1992",34.85371,-116.78702,584.8,85.5666666666667
"1992",34.8927,-117.0219,676.7,81.5333333333333
"1992",34.89403,-120.45216,74.2,63.6666666666667
"1992",34.9436,-115.5469,1325.9,80.9
"1992",34.9455,-119.6827,658.4,75.5
"1992",34.988,-120.3211,177.4,68.2
"1992",35.0233,-118.7497,434.3,75.7
"1992",35.0492,-118.1619,833.6,80.1333333333333
"1992",35.0531,-116.0794,289.6,90.2
"1992",35.0767,-117.585,881.8,79.2
"1992",35.08333,-119.38333,205.7,81.8666666666667
"1992",35.0964,-119.7728,759,76
"1992",35.1231,-115.4114,1649.9,71.3333333333333
"1992",35.13333,-118.45,1224.4,71.65
"1992",35.1542,-117.1756,987.6,79.0333333333333
"1992",35.1597,-120.683,11.9,62.9666666666667
"1992",35.3056,-120.6619,93.9,65.7
"1992",35.367,-120.8447,36,56.9
"1992",35.3692,-117.6525,1088.1,79.1666666666667
"1992",35.37,-117.5683,1103.4,79.5
"1992",35.3811,-120.1875,496.8,71.7
"1992",35.4028,-119.47,68.6,78.9
"1992",35.43424,-119.05524,149.3,80.9333333333333
"1992",35.5892,-119.352,88.7,80
"1992",35.6277,-120.6855,222.5,71.1
"1992",35.6513,-117.8213,740.7,81.9666666666667
"1992",35.6564,-120.9242,303,70.5333333333333
"1992",35.6647,-118.0569,1698.3,73.3
"1992",35.66936,-120.62918,249.8,72.4
"1992",35.686254,-117.690911,680,88.05
"1992",35.7269,-118.7006,957.1,70.45
"1992",35.7636,-117.3908,516.6,88.8
"1992",35.7706,-115.9092,1524,76.6333333333333
"1992",35.7831,-118.4389,823.9,78.25
"1992",35.8842,-118.0517,2507.9,61.3333333333333
"1992",35.8922,-118.915,64,78.4333333333333
"1992",35.8989,-120.4319,467.9,72.2333333333333
"1992",36.0333,-120.0569,246.9,80.4666666666667
"1992",36.06778,-119.02,119.8,79.0333333333333
"1992",36.0975,-119.5817,61,78.8
"1992",36.1203,-117.0878,2097,69.7333333333333
"1992",36.1356,-120.3606,204.2,81.4
"1992",36.1388,-117.9527,1165.9,76.8333333333333
"1992",36.18833,-120.69528,701,70
"1992",36.2032,-119.0545,132.6,78.7666666666667
"1992",36.2069,-121.1377,97.5,69.1333333333333
"1992",36.26556,-117.18528,1249.7,76.8333333333333
"1992",36.3158,-119.637,72.2,78.9
"1992",36.32833,-119.2997,92.4,77.8666666666667
"1992",36.33333,-119.95,70.7,79.4
"1992",36.3469,-121.5108,682.8,67.8
"1992",36.3478,-120.5978,1524,68.2666666666667
"1992",36.3642,-120.1561,86.9,74.5
"1992",36.3817,-119.0264,156.4,79.2
"1992",36.3825,-120.8558,1137.8,71
"1992",36.4069,-118.4217,2621.3,63.1
"1992",36.46263,-116.8672,-59.1,97.4333333333333
"1992",36.465,-118.8619,347.5,79.9
"1992",36.4819,-121.1822,398.4,70.8333333333333
"1992",36.4914,-118.8253,520.6,80.7
"1992",36.5625,-117.4736,2097,66.7333333333333
"1992",36.5672,-118.9556,1240.2,72.5333333333333
"1992",36.5927,-121.8555,37.2,61.9666666666667
"1992",36.6044,-118.7325,2052.8,57.5333333333333
"1992",36.6594,-121.6663,13.7,64.1
"1992",36.66352,-121.60928,22.3,64.3666666666667
"1992",36.7267,-118.675,2475,64.2
"1992",36.7269,-120.7658,619.4,78.4666666666667
"1992",36.73751,-118.96197,2005.6,60.5666666666667
"1992",36.77999,-119.72016,101.9,80.4333333333333
"1992",36.798,-118.2036,1204,78.1333333333333
"1992",36.8483,-121.4213,83.8,66.7666666666667
"1992",36.8839,-119.4658,280.4,76.6
"1992",36.9092,-119.0883,528.8,78.1333333333333
"1992",36.9308,-121.7691,29,63.7666666666667
"1992",36.9539,-120.0378,82.3,77.8333333333333
"1992",36.98785,-121.99952,21.3,64.9666666666667
"1992",36.98972,-120.92972,124.1,77.5333333333333
"1992",36.9911,-121.7978,137.2,66.0333333333333
"1992",36.99574,-119.70691,131.1,78.3666666666667
"1992",37.003,-121.5608,59.1,73.05
"1992",37.05333,-121.05778,84.4,77.1
"1992",37.0547,-121.0531,106.7,77.1333333333333
"1992",37.0563,-120.8666,36.6,77.3
"1992",37.08689,-122.08221,132.6,67.5
"1992",37.0919,-119.5128,637,77.7666666666667
"1992",37.2275,-119.22056,2139.7,59.7333333333333
"1992",37.2319,-121.9592,111.3,69.5
"1992",37.2329,-119.5097,806.2,72
"1992",37.2811,-121.0177,27.4,75.9
"1992",37.2888,-120.5158,46.9,76.6333333333333
"1992",37.3053,-122.255,265.8,62.8
"1992",37.31167,-122.36167,83.8,61.5
"1992",37.34336,-121.63473,1286.3,67.2
"1992",37.34972,-121.90333,20.4,69.95
"1992",37.37114,-118.35886,1252.8,73.2
"1992",37.3738,-117.9802,1592.6,71.3666666666667
"1992",37.4058,-122.0481,11.9,69.2
"1992",37.4094,-119.7681,937.9,76.3666666666667
"1992",37.4286,-122.2561,115.8,68.8
"1992",37.4436,-122.1402,7.6,65.3666666666667
"1992",37.4725,-122.4433,8.2,59.3333333333333
"1992",37.4767,-122.2386,9.4,68.4333333333333
"1992",37.50193,-120.84566,31.4,76.6666666666667
"1992",37.5042,-119.9869,680,73.8333333333333
"1992",37.5122,-119.6331,1538.3,60.6333333333333
"1992",37.5128,-119.6047,1950.7,65.3
"1992",37.5147,-122.0325,3,65.9
"1992",37.59167,-122.47167,144.8,61.0333333333333
"1992",37.61962,-122.36562,3.2,64.3666666666667
"1992",37.62544,-120.95492,26.5,76.6333333333333
"1992",37.6528,-120.0883,792.5,76.8333333333333
"1992",37.6819,-121.3466,41.1,74.1333333333333
"1992",37.68194,-121.75139,161.2,71.9
"1992",37.728,-122.5052,2.4,61
"1992",37.75027,-119.58972,1224.7,72.15
"1992",37.7617,-119.8247,2025.1,63.0666666666667
"1992",37.7705,-122.4269,45.7,63.8
"1992",37.78333,-122.31667,9.1,64.9
"1992",37.7983,-122.2642,9.1,67.5666666666667
"1992",37.8331,-120.5,310.9,75.7
"1992",37.8511,-119.65,2446,55.9
"1992",37.865,-122.2208,427.6,65.25
"1992",37.8683,-119.3183,2825.5,50.3666666666667
"1992",37.8792,-121.9303,661.4,69.7
"1992",37.88997,-121.22637,8.3,76
"1992",37.9191,-122.3772,6.1,64.1
"1992",37.9566,-122.5447,44.2,68.6333333333333
"1992",37.9567,-119.1194,2071.7,62.55
"1992",37.9613,-119.783,1179.6,69.1
"1992",37.9672,-120.3872,510.5,72.15
"1992",37.9747,-119.9161,1452.4,68.1333333333333
"1992",37.9833,-122.0692,12.2,72
"1992",37.9833,-121.7525,18.3,74.6
"1992",37.9983,-122.5372,36.6,66.5
"1992",37.9994,-121.3177,3.7,74.6
"1992",38.0047,-120.4863,292.6,76.7666666666667
"1992",38.0131,-122.1142,12.2,70.8666666666667
"1992",38.07,-119.23,2878.8,54.7666666666667
"1992",38.1061,-121.2877,12.2,70.2
"1992",38.2119,-119.0142,2551.2,53.9
"1992",38.2428,-120.515,780,71.9
"1992",38.2486,-120.8433,200.6,76.8333333333333
"1992",38.2575,-119.2286,1972.1,60.4333333333333
"1992",38.2577,-122.6077,6.1,65.8333333333333
"1992",38.2736,-122.0677,12.2,72.5
"1992",38.2769,-120.3113,1431,63.9
"1992",38.2777,-122.2647,10.7,67.9666666666667
"1992",38.28,-119.61,2931.3,47.75
"1992",38.2994,-122.4622,29.6,69.7
"1992",38.3,-119.55,2194,54.8
"1992",38.31,-119.6,2690.5,55.95
"1992",38.33056,-120.67056,217.9,73.05
"1992",38.3894,-120.6511,902.2,74.7333333333333
"1992",38.39556,-121.96083,33.5,75.8333333333333
"1992",38.4305,-122.8647,61,65.7666666666667
"1992",38.44,-119.37,2814.2,52.2666666666667
"1992",38.44611,-120.49917,717.8,70.8
"1992",38.45579,-122.71335,50.6,66.2666666666667
"1992",38.4786,-122.7119,175.6,65.0666666666667
"1992",38.4883,-120.325,1524,71.5
